Characters and observations,,,,,
"1. ""Specimen length """, (1) Small up to 10.0, (2) Medium 10.5 to 13.0, (3) Large 13.5 more,,
"2. ""Pollinosity in frons, gena, and subcallus """, (0) present, (1) absent,,,
"3. ""Median occipital sclerite """," (0) wide, very wide", (1) narrow,,,
"4. ""Eyes color""", (0) black, (1) greenish, (2) blueish, (3) brown,
"5. ""Ocular pilosity """, (0) absent, (1) present,,,
"6. ""Ocular pilosity length """, (0) microscopic, (1) short, (2) long,,
"7. ""Ocular pilosity abundance""", (0) scarce, (1) abundant,,,
"8. ""Ocular band""", (0) present, (1) absent,,,
"9. ""Number of ocular bands""", (1) without bands, (2) with bands,,,
"10. ""Ocular margin in vertex""", (0) present, (1) absent,,,
"11. ""Shape of ocular margin """, (0) parallel, (1) convergent,,,
"12. ""Shape of frons sides """, (0) divergent, (1) convergent," (2) parallel, subparallel",,
"13. ""Frons pilosity lenght""", (0) long, (1) short,,,
"14. ""Frons pilosity color""", (0) whitish, (1) black, (2) brown,,
"15. ""Frons""", (0) with median groove, (1) without median groove,,,
"16. ""Shape of frons in vertex""", (0) convex, (1) strait, (2) concave,,
"17. ""Band of pruinosity in frons", (0) present, (1) absent,,,
"18. ""Frontal index""", (0) up to 2.9, (1) 3 to 5, (2) 5.1 or more,,
"19. ""Frontal callus presence""", (0) present, (1) reduced, (2) absent,,
"20. ""Shape of frontal callus""", (0) quadrangular, (1) triangular, (2) ovoid, (3) keel-shaped,
"21. ""Frontal callus""", (0) touching the subcallus, (1) not touching the subcallus,,,
"22. ""Frontal callus""", (0) touching the eyes, (1) not touching the eyes,,,
"23. ""Surface of callus""", (0) rugose, (1) smooth,,,
"24. ""Frontal callus""", (0) with dorsal-median prolongation, (1) without dorsal-median prolongation , ,,
"25. ""Ocelli""", (0) present, (1) absent,,,
"26. ""Ocelli state""", (0) vestigial," (1) functional, developed",,,
"27. ""Subcallus pilosity""", (0) present, (1) absent,,,
"28. ""longitudinal suture of the subcallus""", (0) present, (1) absent,,,
29. frontoclypeal pilosity, (0) present, (1) absent,,,
"30. ""Pilosity arrangement of the frontoclypeus """, (0) lateral, (1) central and lateral,,,
"31. ""Antenna color""", (0) bicolered, (1) unicolored,,,
"32. ""Type of scape"""," (0) globose, semiglobose", (1) not globose,,,
"33. ""scape pilosity length""", (0) short , (1) long,,,
"34. ""Scape pilosity color""", (1) black, (1) silver-grayish , (2) whitish , ,
"35. ""Pedicel""", (0) with dorsal projection, (1) without dorsal projection,,,
36. Pedicel dorsal projection length, (0) proyección dorsal del pedicelo 1/4 a más del ancho del antenito, (1) proyección dorsal del pedicelo 1/4 o menos del antenito,,,
"37. ""Basal flagellomere """, (0) with dorsal tooth, (1) without dorsal tooth, ,,
"38. ""Basal flagellomere""", (0) not angular, (1) angular,,,
"39. ""Maxillary palpi length""",(0) palpo maxilar más largo que la mitad de la altura de la probóscide,(1) palpo maxilar más corto que la mitas de la altura de la probóscide,(2) palpo maxilar un tercio de la altura de la probóscide, ,
"40. ""Maxillary palpi curvature""", (0) curved, (1) not curved,,,
"41. ""Maxillary palpi pilosity length""", (0) short, (1) long,,,
"42. ""Maxillary palpi pilosity density""", (0) sparse, (1) dense,,,
"43. ""Maxillary palpi pilosity color """, (2) black, (3) whitish, (4) yellowish,,
"44. ""pruinose stripes on mesoscutum """, (0) present, (1) absent,,,
"45. ""Number of mesoscutum bands """, (5) up to 3, (6) 4 or more,,,
"46. ""Shape of prescutellum""", (0) triangular, (1) bell-shaped,,,
"47. ""Halteres color"""," (0) dark brown, grayish brown, brown, reddish brown, yellowish brown, light brown"," (1) dark gray, grayish"," (2) orange, yellowish, reddish", (3) whitish,
"48. ""Wings""", (0) hyaline, (1) with clouds, (2) smoky,,
"49. ""Basicosta""", (0) setulose, (1) bare,,,
"50. ""Subcosta""", (0) setulose, (1) bare,,,
"51. ""Vein R1""", (0) with several rows of setae , (1) with only one row of setae,,,
"52. ""Appendix on R4""", (0) present, (1) absent,,,
"53. ""Vein CuA2""", (0) bare, (1) setulose,,,
"54. ""Mid-dorsal abdominal triangles""", (0) present, (1) absent,,,
"55. ""Abdominal terga""", (0) with median band, (1) without median band,,,
"56. ""Abdominal sternum""", (0) with median band, (1) without median band,,,
"57. ""Shape of female cerci""", (0) quadrangular, (1) subcircular, (2) acuminate, (3) subtrapezoidal, (4) subrectangular
"58. ""Shape of sternite VIII base """, (0) convex, (1) concave, (2) straight, (3) sinuous,
"59. ""Genital fork base""", (0) concave or strongly concave , (1) convex, (2) straight,,
"60. ""Genital fork base""", (0) with basal branches, (1) without basal branches,,,
"61. ""Apex of spermathecal ducts """, (0) without lateral expansion, (1) with little expansion, (2) with developed expansion,,
"62. ""Lateral projections of spermathecal ducts""", (0) presents, (1) absent,,,
"63. ""Spermathecal ducts""", (0) short, (1) long,,,
"64. ""Gonostyli""", (1) acuminate distally , (2) truncate distally ,,,
