Acellomyia,
adornata,
Agelanius,
albohirta,
albosignata,
albotibialis,
alticola,
andicola,andicola_SM de Los Andes
antillanca,
antilope,
arauca,arauca_Pta. Teatinos L. Serena
arica,
bejeranoi,
belenensis,
boliviame,
bonariensis,bonariensis_Chosmalal Nq
brethesi,
bruchii,bruchi_Mayinte A Pampa
bulbula,
canipilis,
caprii,caprii_Niquiril_1
chilensis,chilensis_Bariloche
chillan,
chubutensis,chubutensis_ Est. Shamian
colla,
collagua,
coquimbo,coquimbo_Río Seco_2
cumelafquen,cumelafquen_Lago Fontana
Dasybasis_appendiculata,
Dasybasis_dixoni,
Dasybasis_dubiosa,
Dasybasis_gentilis,
Dasybasis_nemopunctata,
Dasybasis_trilinealis,
delpontei,
delpontei_sepiapes,
diaguita,diaguita_Huaca Huasi_2
Dicladocera,
elquiensis,
erynnis,erynnis_Cinco Saltos--ausente
excelsior,
fairchildi,fairchildi_Tincopalea Puno Peru
fornesi,fornesi_Campo Quijaro_1
frequens,frequens_Limbani
fumifrons,
geminata,
Haematopotina_argentina,
Haematopotina_pechumani,
hepperi,hepperi_Col. Mackinlay
hirsuta,hirsuta_Tumbre Antof--ocultos
inata,inata_Inata Puno Peru
kroeberi,kroeberi_Los Carpitos
limbativena,
mendozana,
minor,
missionum,No viable missionum_Balcarce--ausente
montium,
neogrisescens,
nigra,
nigrifemur,
nigrifrons,
Nubiloides,
opaca,opaca_Collón Curo
ornatissima,ornatissima_Uruguau
pallipes,pallipes_El Manchado_1
penai,penai_Chapiquiña_2
pereirai,pereirai pereira_V. Huemules_1
pereirai_dureti,pereirai dureti_Pucará PN Lanín
persignata,persignata_Col. Mackinlay
pilifer,
poroma,
pruinivitta,pruinivitta_SM de Los Andes_2
punensis,
Scaptiodes_gagatina,
schineri,
schnusei,
senilis,
shannoni,
Stenotabanus_incipiens,
Stenotabanus_sandyi,
subtrita,subtrita_El Manchado_3
Tabanus_importunus,
testaceomaculata,
trigonophora,trigonophora_Iguazu
tritus,
vasta,vasta_Rinconada_2
